titulo,instagram,coordenadas,horario,menu
81 Coffee & Co.,81coffeeco,"-8.050167670278611, -34.898255859968295","segunda a sexta - 10h às 21h,
sábado e domingo - 9h às 21h,
feriado - 14h às 21h",https://res.cloudinary.com/damhz6skt/image/upload/v1681491999/recife-coffee/2023/81coffeeco_tawzdc.png
A vida é bela,avidaebela.cafe ,"-8.05013240889161, -34.95860768857569",terça a sábado - 14h às 20h30,https://res.cloudinary.com/damhz6skt/image/upload/v1681491999/recife-coffee/2023/a-vida-e-bela_vd27eb.png
Artisano café e cozinha,artisanocafe ,"-8.0515953250438, -34.909794673230785","segunda a quinta - 12h às 20h,
sextas - 12h às 22h,
sábados - 11h às 22h,
domingos 15h às 20h",https://res.cloudinary.com/damhz6skt/image/upload/v1681491952/recife-coffee/2023/artisano_x2xcy4.png
Aurora café,auroracafe.recife ,"-8.061159360596644, -34.87160533275631","terça à sexta - 10h às 18h30,
sábado e domingo - 11h às 19h30",https://res.cloudinary.com/damhz6skt/image/upload/v1681491952/recife-coffee/2023/aurora-cafe_qqzy3v.png
Borsoi Café,borsoicafe,"-8.104291598434111, -34.88756250417415",todos os dias 8h-20h,https://res.cloudinary.com/damhz6skt/image/upload/v1681491952/recife-coffee/2023/borsoi_hmmgta.png
Café com dengo,cafecomdengo ,"-8.03629104822577, -34.899376359739556",segunda a sábado - 11h30 às 20h,https://res.cloudinary.com/damhz6skt/image/upload/v1681491952/recife-coffee/2023/cafe-com-dengo_mr7sgg.png
Café mais prosa,cafemaisprosa ,"-8.043438335364826, -34.8931667597394","segunda a sexta - 14h às 21h,
sábado e domingo - 15h às 21h",https://res.cloudinary.com/damhz6skt/image/upload/v1681491952/recife-coffee/2023/cafe-mais-prosa_fdaru3.png
Casa Mendez,casamendezcafe,"-8.035147653658838, -34.903441473460774","terça a quinta - 10h às 22h,
sexta - 10h às 23h,
sábado - 8h às 23h,
domingo - 8h às 21h",https://res.cloudinary.com/damhz6skt/image/upload/v1681491952/recife-coffee/2023/casa-mendez_aw4ktc.png
Castigliani,castigliani ,"-8.032140369743894, -34.9132939443947",todos os dias - 13h às 20h,https://res.cloudinary.com/damhz6skt/image/upload/v1681491952/recife-coffee/2023/castigliani_eef3ak.png
Celeste Café,celestecafeoficial,"-8.032594868644788, -34.89003535096101","segunda a sexta - 9h às 19h,
sábado - 9h às 16h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449242/recife-coffee/2023/celeste_msdy3f.png
Coffee cube,coffeecubebr ,"-8.036385635893579, -34.90242934835697",todos os dias – 9h às 21h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449243/recife-coffee/2023/coffee-cube-jaqueira_zurxtk.png
Coffee cube,coffeecubebr ,"-8.044271484819038, -34.90773184439447","domingo a quarta - 12h às 22h,
quinta e sábado - 12h às 23h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449243/recife-coffee/2023/coffee-cube-torre_tku6sm.png
Contém café,contem.cafe ,"-8.033988652962014, -34.885913986722095","segunda a sexta - 14h30 às 20h30,
sábados e domingos - 08h às 13h | 15h às 20h30",https://res.cloudinary.com/damhz6skt/image/upload/v1682449243/recife-coffee/2023/contem-cafe_jvdqks.png
Elã - Cafés Especiais,elacafesespeciais,"-8.045671097432797, -34.89838511578878",todos os dias – 10h30 às 19h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449243/recife-coffee/2023/ela_qnistm.png
Ernest café bistrô,ernestcafebistro ,"-8.045526714586952, -34.895048957109225","segunda a sexta - 11h às 20h,
domingo - 9h às 12h | 15h às 20h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449242/recife-coffee/2023/ernest_bsjr5d.png
Fridda café,friddacafe ,"-8.192306765159303, -34.92222107345988",terça a domingo – 9h às 21h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449243/recife-coffee/2023/fridda_yzh5yy.png
Grão cheff,graocheffcafes ,"-8.045438752771899, -34.89380956741169","segunda a sexta - 10h às 20h,
sábado e domingo – 15h às 20h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449244/recife-coffee/2023/graocheff_nkrlr6.png
Kaffe,kaffe.tt ,"-8.108479211672766, -34.89039845973919",terça a domingo - 13h às 19h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449244/recife-coffee/2023/kaffe-boa-viagem_umzz4h.png
Kaffe,kaffe.tt ,"-8.04435933831656, -34.89238237346067","terça a sexta - 14h às 20h,
sábado e domingo - 8h30 às 12h30 | 15h às 20h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449244/recife-coffee/2023/kaffe-espinheiro_dllfxq.png
Kairos Café,kairoscafebr,"-8.04262207467629, -34.8987051157889","segunda a sábado – 13h30 às 19h30,
domingo - 9h às 15h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449244/recife-coffee/2023/kairos_lzmntf.png
La Fuent cafés especiais,lafuentcafe,"-8.126087608650575, -34.89907484462427","segunda a sábado – 10h às 19h,
domingo – 13h às 19h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449244/recife-coffee/2023/la-fuent_w1zxir.png
Livraria da praça,livrariadapraca ,"-8.034071576539324, -34.919515044394714","segunda a sábado – 9h às 20h,
domingo e feriados– 11h às 21h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449245/recife-coffee/2023/livraria-da-praca_lswrqw.png
O melhor cantinho da cidade,omelhorcantinhodacidade ,"-8.049867808746093, -34.95811175811727","segunda a quarta – 11h às 20h30,
quinta a sábado – 9h às 20h30,
domingo – 15h às 20h30",https://res.cloudinary.com/damhz6skt/image/upload/v1682449245/recife-coffee/2023/melhor-cantinho-cidade_jtqmhp.png
Olinda café,olindacafe_ ,"-7.992156950987504, -34.83922467531206",todos os dias – 16h às 21h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449245/recife-coffee/2023/olinda-cafe_vkbzyu.png
Palatsi,palatsirecife ,"-8.064596516853813, -34.896697986722266",segunda a sexta - 7h30 às 20h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449245/recife-coffee/2023/platsi_iuzvbz.png
Santa Clara café,santaclararecife ,"-8.048289484722805, -34.90129377508412",todos os dias – 8h às 21h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449245/recife-coffee/2023/santa-clara-gracas_gkbmwn.png
Santa Clara café,santaclararecife ,"-8.03315476443418, -34.908726046476055",todos os dias – 8h às 21h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449246/recife-coffee/2023/santa-clara-parnamirim_pmrpgr.png
Takwary Café,takwary,"-7.902446328407469, -36.04565103113328","quinta a sexta - 17h às 22h,
sábado e domingo - 15h às 22h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449246/recife-coffee/2023/takwary_epbsnv.png
Versado,versadocafe ,"-8.045328399184939, -34.897889217640106","segunda a sexta – 10h às 19h,
sábado – 8h às 19h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449593/recife-coffee/2023/versado-gracas_hmjcj9.png
Versado,versadocafe ,"-8.052592233287506, -34.900056531132385","segunda a sexta – 10h às 19h,
sábado – 8h às 19h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449524/recife-coffee/2023/versado-derby_cr9ybt.png
Versado,versadocafe ,"-8.112822536223243, -34.89613708695263",segunda a sábado – 10h às 19h,https://res.cloudinary.com/damhz6skt/image/upload/v1682449246/recife-coffee/2023/versado-boa-viagem_xpf4e6.png
Xêro café e arte,xerocafe ,"-8.006218684805171, -34.84355550044551","terça a sábado - 16h30 às 21h,
domingo - 9h às 11h30 | 15h às 19h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449247/recife-coffee/2023/xero-cafe_jf3khk.png
Zoco café e delícias,cafezoco," -7.9892575, -34.8405186","terça a sábado - 15h às 21h,
domingo - 15h às 20h",https://res.cloudinary.com/damhz6skt/image/upload/v1682449247/recife-coffee/2023/zoco_xsgmtn.png
